"year","country_name","v2lgqugen","v2x_polyarchy","wdi_gdpcapcur","Actor1Type","EventViolence","actor_ord","quota_ord"
1990,"Albania",0,0.188,617.230435515505,2,1,"Citizens","No"
1990,"Albania",0,0.188,617.230435515505,2,1,"Citizens","No"
1990,"Albania",0,0.188,617.230435515505,2,0,"Citizens","No"
1990,"Albania",0,0.188,617.230435515505,2,1,"Citizens","No"
1990,"Albania",0,0.188,617.230435515505,2,1,"Citizens","No"
1990,"Albania",0,0.188,617.230435515505,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,1,0,"State","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,0,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1991,"Albania",0,0.349,336.586994504629,2,1,"Citizens","No"
1992,"Albania",0,0.416,200.852219772323,2,1,"Citizens","No"
1992,"Albania",0,0.416,200.852219772323,2,1,"Citizens","No"
1992,"Albania",0,0.416,200.852219772323,2,1,"Citizens","No"
1992,"Albania",0,0.416,200.852219772323,2,1,"Citizens","No"
1992,"Albania",0,0.416,200.852219772323,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,5,0,"Other","No"
1996,"Albania",0,0.388,1009.97727483821,1,0,"State","No"
1996,"Albania",0,0.388,1009.97727483821,1,0,"State","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,1,0,"State","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,1,0,"State","No"
1996,"Albania",0,0.388,1009.97727483821,1,0,"State","No"
1996,"Albania",0,0.388,1009.97727483821,1,1,"State","No"
1996,"Albania",0,0.388,1009.97727483821,1,1,"State","No"
1996,"Albania",0,0.388,1009.97727483821,3,1,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,2,1,"Citizens","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1996,"Albania",0,0.388,1009.97727483821,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,1,1,"State","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,0,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,0,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,1,1,"State","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,1,1,"State","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,4,1,"Armed Group","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,1,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,3,1,"Party","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,2,0,"Citizens","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
1997,"Albania",0,0.367,717.380047745673,3,0,"Party","No"
2001,"Albania",0,0.437,1281.6598256178,2,1,"Citizens","No"
2001,"Albania",0,0.437,1281.6598256178,2,1,"Citizens","No"
2001,"Albania",0,0.437,1281.6598256178,2,1,"Citizens","No"
2001,"Albania",0,0.437,1281.6598256178,2,1,"Citizens","No"
2005,"Albania",0,0.508,2673.78658429559,3,1,"Party","No"
2009,"Albania",3,0.537,4114.13489916342,2,0,"Citizens","Yes, strong sanct"
2009,"Albania",3,0.537,4114.13489916342,3,0,"Party","Yes, strong sanct"
1990,"Egypt",0,0.22,751.187490181277,3,0,"Party","No"
1993,"Egypt",0,0.211,758.829619215034,4,1,"Armed Group","No"
1993,"Egypt",0,0.211,758.829619215034,4,1,"Armed Group","No"
1993,"Egypt",0,0.211,758.829619215034,1,1,"State","No"
1993,"Egypt",0,0.211,758.829619215034,1,1,"State","No"
1993,"Egypt",0,0.211,758.829619215034,2,1,"Citizens","No"
1993,"Egypt",0,0.211,758.829619215034,1,1,"State","No"
1993,"Egypt",0,0.211,758.829619215034,1,0,"State","No"
1993,"Egypt",0,0.211,758.829619215034,1,0,"State","No"
1993,"Egypt",0,0.211,758.829619215034,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,4,1,"Armed Group","No"
1995,"Egypt",0,0.216,937.543150130502,4,1,"Armed Group","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,4,1,"Armed Group","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,0,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,1,0,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,3,0,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1995,"Egypt",0,0.216,937.543150130502,3,1,"Party","No"
1995,"Egypt",0,0.216,937.543150130502,1,1,"State","No"
1995,"Egypt",0,0.216,937.543150130502,2,1,"Citizens","No"
1996,"Egypt",0,0.216,1031.48807810504,1,0,"State","No"
1996,"Egypt",0,0.216,1031.48807810504,1,0,"State","No"
1999,"Egypt",0,0.215,1297.57469006096,2,1,"Citizens","No"
1999,"Egypt",0,0.215,1297.57469006096,1,0,"State","No"
1999,"Egypt",0,0.215,1297.57469006096,1,0,"State","No"
1999,"Egypt",0,0.215,1297.57469006096,2,0,"Citizens","No"
1999,"Egypt",0,0.215,1297.57469006096,2,0,"Citizens","No"
1999,"Egypt",0,0.215,1297.57469006096,3,0,"Party","No"
1999,"Egypt",0,0.215,1297.57469006096,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,2,0,"Citizens","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,0,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,3,0,"Party","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
2000,"Egypt",0,0.216,1398.85983078672,1,1,"State","No"
